,param_hidden_layer_sizes,param_activation,param_solver,param_alpha,param_learning_rate,param_max_iter,param_early_stopping,param_n_iter_no_change,param_tol,mean_test_score,std_test_score,rank_test_score
59,"(200, 50, 375)",logistic,adam,0.3366542148887265,constant,1675,True,2,0.0015092738738669998,-1.933552071632911,0.005294830871403851,1
53,"(275, 475, 300, 25, 225)",tanh,adam,0.11617264050691624,invscaling,2191,True,4,0.002470869145436626,-1.9341961644927932,0.0043329951279872,2
17,"(125, 75, 325)",logistic,adam,0.6948849330397046,adaptive,2779,True,9,0.004457302950938589,-1.9390640678622286,0.005324660255505297,3
95,"(75, 475, 75, 100, 375)",logistic,adam,0.8218906368444492,adaptive,3950,True,6,0.002843576546037043,-1.9418759317238123,0.008751556233436467,4
56,"(300, 400, 275, 275, 300, 475)",tanh,sgd,0.6840637693981411,invscaling,4642,True,4,0.0034858417119149085,-1.9426138792192582,0.006920928463258317,5
16,"(225, 175, 50, 75, 175, 75, 375)",tanh,adam,0.31445598107632666,adaptive,1728,True,4,0.00048489954914396495,-1.948520580301604,0.013718616990819136,6
39,"(225, 375, 325, 450)",tanh,sgd,0.5723924691708383,constant,1189,True,5,0.004355683357584285,-1.9503843473146034,0.007365122824634298,7
73,"(350, 475, 175, 400, 375, 375, 100)",tanh,sgd,0.8686991281894603,constant,183,True,5,0.002738505545431499,-1.9555356973778206,0.013664638546301724,8
34,"(150, 375, 500, 500, 325)",tanh,sgd,0.1789227092213288,invscaling,1268,True,1,0.002941543016677358,-1.9621550723769368,0.010444489339538544,9
76,"(275, 225, 400, 100, 275, 250)",tanh,sgd,0.9153543416691063,adaptive,3069,True,8,0.001778300323984816,-1.96369146687808,0.013602356101809298,10
12,"(500, 300, 475, 500)",tanh,sgd,0.926400878513349,invscaling,250,True,8,0.001754490124263246,-1.9644132383970998,0.01795306136971676,11
66,"(375, 400, 50, 250, 200)",tanh,adam,0.11356460201744802,adaptive,3032,True,5,0.004538520913791499,-1.9650671263712662,0.020570298009668034,12
50,"(450, 150, 25, 450, 325)",tanh,adam,0.6885999007653664,adaptive,4779,True,1,0.0013512144908229768,-1.9668070985424193,0.030262942854129754,13
0,"(350, 75, 400, 200)",logistic,adam,0.7966429868602328,invscaling,3822,True,5,0.0023291637642679558,-1.9682875990862563,0.011868148466306962,14
4,"(375, 425, 175, 300, 225, 50)",tanh,sgd,0.04655041271999773,invscaling,2938,True,7,0.004844427686266667,-1.9700220157107515,0.02437437142876601,15
42,"(400, 200, 450, 375)",tanh,sgd,0.1367213314420288,invscaling,2856,True,3,0.004435361592900519,-1.9730084946655446,0.019271312249457072,16
48,"(300, 400, 275, 275, 300, 475)",logistic,adam,0.13845309241780135,constant,4515,True,3,0.0020941045072239727,-1.9730942700643506,0.019141546355656004,17
30,"(325, 475, 75)",tanh,sgd,0.9005180571633304,constant,3220,True,3,0.00433330571119153,-1.9754557997314124,0.010467306448267126,18
94,"(325, 425, 250)",logistic,adam,0.8744176048544171,constant,721,True,2,0.0010614450940433539,-1.976390799013639,0.022399900592055492,19
74,"(100, 25, 100, 300, 25, 425, 300)",logistic,adam,0.9192157152786594,invscaling,3562,True,2,0.0032469931906763125,-1.9770798976342756,0.018539858439794967,20
37,"(275, 200, 450, 300)",tanh,sgd,0.1953429877980445,invscaling,4692,True,1,0.0009855533970352446,-1.9788092396801875,0.016586568496640437,21
28,"(400, 300, 200, 25)",tanh,adam,0.11357352124058907,invscaling,4111,True,3,0.003399920230170895,-1.979810382508146,0.02125795523577813,22
20,"(25, 450, 300, 225, 25, 400, 425)",tanh,adam,0.4849299713589832,invscaling,4829,True,8,0.0009414552108646529,-1.9799389841682538,0.030507641414809505,23
14,"(125, 475, 400, 25)",tanh,adam,0.3830268747537898,adaptive,2740,True,1,0.002906385987847481,-1.9843730698583795,0.021233377293159078,24
81,"(425, 500, 275, 475)",logistic,adam,0.5942307153521351,constant,3975,True,1,0.0004175591479500067,-1.9848159106247187,0.030354920289132642,25
98,"(100, 25, 100, 300, 25, 425, 300)",tanh,adam,0.00269502438364656,constant,2105,True,1,0.0010226050967818865,-1.9850230428950966,0.04366394174925253,26
67,"(350, 475, 450, 350, 350, 150, 125)",logistic,adam,0.7059314838786945,constant,1003,True,1,0.004292403818819925,-1.985135509423032,0.03248969864882911,27
22,"(300, 50, 400, 150, 500, 475, 50)",tanh,sgd,0.2849404943774676,invscaling,2210,True,2,0.002155185066591156,-1.990645803740169,0.036089711093676875,28
10,"(350, 75, 400, 200)",tanh,adam,0.14102422497476264,constant,114,True,9,0.002217007403531848,-1.9948103710898561,0.042176116770391354,29
2,"(200, 75, 50, 125, 400, 475, 225)",tanh,adam,0.9700098521619943,adaptive,2483,True,5,0.0016212112147976888,-1.9976203528763476,0.036117154207654927,30
15,"(325, 425, 250)",logistic,adam,0.25616832276132395,constant,256,True,3,0.004578817978367598,-1.999028182062487,0.0268802999974285,31
82,"(450, 150, 25, 450, 325)",tanh,adam,0.41491950233766517,constant,4663,True,1,0.005098588366430653,-2.001245465402748,0.041227043260729665,32
64,"(350, 475, 450, 350, 350, 150, 125)",tanh,adam,0.9054819764192636,constant,2552,True,4,0.0025651282888590247,-2.007730710134432,0.019625038365541445,33
70,"(150, 400, 100, 350)",tanh,adam,0.7534781852589416,invscaling,1860,True,6,0.0022211100462348815,-2.011223358377751,0.04124525794539464,34
21,"(200, 125, 250, 225, 275, 125, 225)",tanh,sgd,0.4039361710580408,constant,4709,True,7,0.00366135294962221,-2.0134065736264746,0.03844421456328655,35
62,"(175, 400, 100, 300, 100, 350, 400)",logistic,adam,0.9308573256035647,constant,3816,True,7,0.0012911807620198973,-2.0147541369410527,0.025081504187310713,36
84,"(375, 450, 325, 200, 125)",tanh,adam,0.24118483232963184,adaptive,2098,True,3,0.0031308731722544,-2.0239947368043603,0.03055050115395864,37
23,"(25, 450, 300, 225, 25, 400, 425)",logistic,adam,0.2787464642366114,constant,3524,True,2,0.0025472638013878147,-2.024847806897008,0.06593718990142328,38
46,"(150, 400, 100, 350)",tanh,adam,0.03744818874921442,invscaling,2541,True,5,0.0042393450189379435,-2.027280599028453,0.023373129793451096,39
65,"(225, 100, 425, 125, 100, 475, 150)",tanh,sgd,0.09180414725848109,constant,2988,True,5,0.004830972714408452,-2.02812267162183,0.03184296781344942,40
58,"(325, 450, 275, 275, 275, 125)",tanh,adam,0.651584771857788,constant,2494,True,2,0.000572214803779642,-2.028511129478152,0.04241887954273165,41
78,"(425, 75, 150, 475, 425, 200, 50)",logistic,adam,0.6982617140197451,constant,2558,True,3,0.0048026591356769175,-2.032739126233109,0.09345686966976888,42
90,"(200, 75, 50, 125, 400, 475, 225)",tanh,adam,0.7837530127411431,invscaling,3227,True,3,0.004847603118288211,-2.036151716648992,0.06389414275142656,43
47,"(125, 125, 125, 100, 275, 200, 325)",tanh,sgd,0.45736516161372853,constant,1041,True,4,0.0028031756080505324,-2.0378983878010737,0.045436966150277966,44
96,"(200, 50, 375)",tanh,sgd,0.46087876803272576,adaptive,2643,True,1,0.0017504975665507772,-2.043201775147018,0.04226682516751931,45
80,"(150, 75, 75, 50)",tanh,sgd,0.16493426113700094,adaptive,3186,True,2,0.005026430253327522,-2.052815010465592,0.06545680953716855,46
93,"(225, 300, 350, 325, 25, 200)",logistic,sgd,0.5848661059491537,adaptive,949,True,8,0.0018283364166193162,-2.062400793914777,0.05451408505633392,47
6,"(150, 375, 500, 500, 325)",logistic,sgd,0.6100966577826209,invscaling,84,True,1,0.0010111804389403116,-2.067932108760347,0.05263738206891094,48
40,"(125, 450, 450, 25, 375, 450, 300)",logistic,sgd,0.16959274668609248,adaptive,619,True,3,0.0004520806542477195,-2.0725042220979644,0.07012662544902755,49
72,"(175, 475, 500, 100)",tanh,adam,0.8228903518766931,constant,2046,True,9,0.002488574454401138,-2.0762033043109724,0.028104568058503174,50
9,"(100, 300, 25)",tanh,sgd,0.9612720243493491,constant,387,True,5,0.0018837666334679465,-2.0792724825789306,0.08027512645801417,51
55,"(275, 475, 300, 25, 225)",logistic,sgd,0.04815892419703373,adaptive,3301,True,3,0.002605199419576296,-2.103734165525677,0.0770992417567864,52
27,"(150, 75, 75, 50)",logistic,adam,0.17446642900499143,invscaling,2435,True,8,0.0034784505851964036,-2.1049498629824095,0.04790642043156391,53
13,"(100, 425, 500, 400, 175)",logistic,sgd,0.3110823217156622,constant,2781,True,8,0.004536063712881633,-2.106844578386331,0.03961951873238368,54
43,"(450, 375, 275, 400, 175)",tanh,adam,0.08169418040024036,constant,4181,True,4,0.0004547045849996383,-2.1094635561461277,0.07865877129374187,55
49,"(25, 500, 400)",logistic,sgd,0.4390714207056361,adaptive,790,True,5,0.004279900602561029,-2.110525174842509,0.05742907368142615,56
45,"(125, 450, 450, 25, 375, 450, 300)",logistic,sgd,0.03604227379674209,adaptive,624,True,6,0.004402023091558377,-2.1142141699114427,0.06498108074476397,57
35,"(50, 125, 375, 450, 275, 350, 225)",logistic,sgd,0.3678158030594335,adaptive,1743,True,6,0.002065488623333802,-2.116371004040288,0.06301258507126638,58
99,"(200, 350, 350, 175, 225)",logistic,sgd,0.5366906459873325,adaptive,575,True,7,0.002412673580665739,-2.120095069638828,0.057262564111433135,59
